#           Q (1/A)             dQ (1/A)                    R                   dR               theory              fresnel
       0.16304155233    0.000657566856072       1.48730415e-05     2.3654251753e-07  1.4976077868124e-05 9.83039066826676e-05
       0.16375265226    0.000657611845452     1.1716349371e-05     2.0912649424e-07 1.17249452591266e-05 9.65746951569221e-05
       0.16446375094    0.000657657027432     1.3548787543e-05     2.2502191177e-07 1.33540649542533e-05 9.48834855827863e-05
       0.16517484836    0.000657702402012     1.5983814438e-05     2.4371263788e-07 1.61448284921551e-05 9.32292764125572e-05
       0.16588594453     0.00065774796912     1.3988089131e-05     2.2843615295e-07 1.44357244131524e-05 9.16110968276273e-05
       0.16659703943     0.00065779372872     1.0801776573e-05     2.0108489255e-07 1.12322256906204e-05 9.00280057735954e-05
       0.16730813307     0.00065783968074       1.27230488e-05     2.1823864599e-07 1.21486684352323e-05 8.84790907864181e-05
       0.16801922543    0.000657885825216     1.4697416186e-05     2.3383257569e-07 1.48626059389755e-05 8.69634671293671e-05
       0.16873031651    0.000657932162004     1.3324794026e-05     2.2345610641e-07  1.3864066657145e-05 8.54802767253403e-05
       0.16944140631    0.000657978691176     1.0768343455e-05     2.0087087328e-07 1.08268148569659e-05 8.40286872813961e-05
       0.17015249481    0.000658025412588     1.1220204203e-05     2.0523084343e-07 1.11020520107051e-05 8.26078914435204e-05
       0.17086358202     0.00065807232624     1.3104858092e-05     2.2105929819e-07 1.36250413083404e-05 8.12171058450981e-05
       0.17157466793    0.000658119432096     1.2359242641e-05     2.1477249206e-07 1.32530474080321e-05 7.98555703898772e-05
       0.17228575253     0.00065816673012      9.954099479e-06     1.9304738266e-07 1.04851704187877e-05 7.85225474241661e-05
       0.17299683582     0.00065821422024     1.0113292918e-05     1.9453983199e-07 1.02101973117088e-05 7.72173209619884e-05
        0.1737079178    0.000658261902456     1.2365428901e-05     2.1492327911e-07 1.24468769918984e-05 7.59391959767137e-05
       0.17441899845     0.00065830977666     1.1980655694e-05     2.1148857308e-07 1.25999526156328e-05 7.46874977353336e-05
       0.17513007777    0.000658357842888     9.5283570592e-06     1.8913881456e-07  1.0183332993073e-05 7.34615710523648e-05
       0.17584115576    0.000658406101032     8.9507082892e-06     1.8301791872e-07 9.46448368845037e-06 7.22607796777984e-05
       0.17655223241    0.000658454551056      1.122778394e-05     2.0475371462e-07 1.13432512819312e-05 7.10845056886134e-05
       0.17726330771     0.00065850319296     1.0956668712e-05     2.0233260252e-07 1.19074794697997e-05 6.99321488694004e-05
       0.17797438166    0.000658552026636      9.215149418e-06     1.8598708749e-07 9.89847516868879e-06 6.88031261171962e-05
       0.17868545426     0.00065860105212     8.5155394986e-06     1.7852055111e-07 8.85156531460561e-06 6.76968709003481e-05
        0.1793965255    0.000658650269304     1.0063235994e-05     1.9394262375e-07 1.03278911263407e-05 6.66128327358872e-05
       0.18010759537    0.000658699678152     1.0637512007e-05      1.993231203e-07 1.11833498659134e-05 6.55504766551315e-05
       0.18081866387    0.000658749278628     8.8299678646e-06     1.8204402992e-07 9.61046029438254e-06 6.45092826899292e-05
         0.181529731    0.000658799070696     8.0271613275e-06     1.7339099463e-07 8.35388175020371e-06 6.34887454070998e-05
